"Date","Niveau","Allonge","Assis","SessionID","formattedDate"
"1618937885","2","False","True","001","20-04-2021"
"1618937885","2","True","False","001","20-04-2021"
"1618937885","2","False","True","002","20-04-2021"
"1618937885","1","True","False","002","20-04-2021"
"1618937885","1","True","False","002","20-04-2021"
"1618937885","1","False","True","003","20-04-2021"
"1618937885","1","False","True","003","20-04-2021"
"1618937885","2","True","False","003","20-04-2021"
"1618937885","1","False","True","004","20-04-2021"
"1618937885","1","False","True","004","20-04-2021"
"1618937885","1","True","False","004","20-04-2021"
"1618937885","1","True","False","004","20-04-2021"
"1618937885","1","False","True","005","20-04-2021"
"1618937885","1","True","False","006","20-04-2021"
"1618937885","2","False","True","007","20-04-2021"
"1618937885","1","True","False","007","20-04-2021"
"1618937885","1","False","True","008","20-04-2021"
"1618937885","2","True","False","008","20-04-2021"
"1618937885","2","False","True","009","20-04-2021"
"1618937885","2","True","False","009","20-04-2021"
"1618937885","2","False","True","009","20-04-2021"
"1618937885","2","True","False","009","20-04-2021"
"1618937885","2","True","True","010","20-04-2021"
"1618937885","2","True","True","011","20-04-2021"
"1618937885","2","True","True","012","20-04-2021"
"1619024285","2","False","True","001","21-04-2021"
"1619024285","2","True","False","001","21-04-2021"
"1619024285","2","False","True","002","21-04-2021"
"1619024285","1","True","False","002","21-04-2021"
"1619024285","1","True","False","002","21-04-2021"
"1619024285","1","False","True","003","21-04-2021"
"1619024285","1","False","True","003","21-04-2021"
"1619024285","2","True","False","003","21-04-2021"
"1619024285","1","False","True","004","21-04-2021"
"1619024285","1","False","True","004","21-04-2021"
"1619024285","1","True","False","004","21-04-2021"
"1619024285","1","True","False","004","21-04-2021"
"1619024285","1","False","True","005","21-04-2021"
"1619024285","1","True","False","006","21-04-2021"
"1619024285","2","False","True","007","21-04-2021"
"1619024285","1","True","False","007","21-04-2021"
"1619024285","1","False","True","008","21-04-2021"
"1619024285","2","True","False","008","21-04-2021"
"1619024285","2","False","True","009","21-04-2021"
"1619024285","2","True","False","009","21-04-2021"
"1619024285","2","False","True","009","21-04-2021"
"1619024285","2","True","False","009","21-04-2021"
"1619024285","2","True","True","010","21-04-2021"
"1619024285","2","True","True","011","21-04-2021"
"1619024285","2","True","True","012","21-04-2021"
"1619110685","2","False","True","001","22-04-2021"
"1619110685","2","True","False","001","22-04-2021"
"1619110685","2","False","True","002","22-04-2021"
"1619110685","1","True","False","002","22-04-2021"
"1619110685","1","True","False","002","22-04-2021"
"1619110685","1","False","True","003","22-04-2021"
"1619110685","1","False","True","003","22-04-2021"
"1619110685","2","True","False","003","22-04-2021"
"1619110685","1","False","True","004","22-04-2021"
"1619110685","1","False","True","004","22-04-2021"
"1619110685","1","True","False","004","22-04-2021"
"1619110685","1","True","False","004","22-04-2021"
"1619110685","1","False","True","005","22-04-2021"
"1619110685","1","True","False","006","22-04-2021"
"1619110685","2","False","True","007","22-04-2021"
"1619110685","1","True","False","007","22-04-2021"
"1619110685","1","False","True","008","22-04-2021"
"1619110685","2","True","False","008","22-04-2021"
"1619110685","2","False","True","009","22-04-2021"
"1619110685","2","True","False","009","22-04-2021"
"1619110685","2","False","True","009","22-04-2021"
"1619110685","2","True","False","009","22-04-2021"
"1619110685","2","True","True","010","22-04-2021"
"1619110685","2","True","True","011","22-04-2021"
"1619110685","2","True","True","012","22-04-2021"
"1619369885","2","True","True","010","25-04-2021"
"1619369885","2","True","True","011","25-04-2021"
"1619456285","2","True","True","011","26-04-2021"
"1619542685","2","True","True","011","27-04-2021"
"1619542685","2","True","True","012","27-04-2021"
"1619629085","2","True","True","011","28-04-2021"
"1619801885","2","True","True","011","30-04-2021"
